year,manufacturer,model,condition,cylinders,fuel,odometer,title_status,transmission,drive,size,type,paint_color,price
0.830986,13,1232,1,0,2,0.0077,1,0,2,1,8,0,9995
0.830986,14,480,1,5,2,0.009713,1,0,1,1,0,4,9995
0.830986,34,2908,1,3,2,0.014168,1,0,0,2,11,10,9999
0.830986,7,3828,3,6,2,0.021854,1,0,0,1,0,5,10000
0.830986,17,2198,3,5,2,8e-06,4,0,2,0,2,3,10000
0.830986,24,1079,1,5,2,0.002024,1,0,2,1,8,9,10000
0.830986,3,3100,1,6,2,0.014279,1,0,0,1,0,0,10000
0.830986,21,1586,0,5,2,0.013655,1,0,1,2,8,10,10155
0.830986,0,2723,1,5,2,0.015,4,0,0,2,0,10,10400
0.830986,4,4237,3,5,2,0.008799,1,0,0,1,0,0,10495
0.830986,7,3828,0,6,2,0.02039,1,0,0,1,0,3,10500
0.830986,38,4088,1,4,2,0.0065,1,0,1,1,11,10,10500
0.830986,14,3494,3,6,2,0.0304,1,0,0,1,9,5,10500
0.830986,0,3195,0,3,2,0.012954,1,0,0,1,0,9,10500
0.830986,13,3154,1,3,2,0.0099,1,0,2,2,7,0,10500
0.830986,19,2581,1,5,2,0.00783,1,0,0,2,0,8,10500
0.830986,24,2774,1,6,2,0.0129,1,0,0,1,0,10,10700
0.830986,13,1714,3,6,2,0.022139,1,0,0,1,9,0,10795
0.830986,24,1419,1,5,2,0.0071,1,0,0,1,8,0,10800
0.830986,21,2612,1,6,2,0.013386,1,0,2,1,8,3,10900
0.830986,15,1201,1,3,2,0.009283,1,0,0,1,0,1,10945
0.830986,15,3017,3,5,2,0.01391,1,0,1,2,0,5,10950
0.830986,7,3550,3,6,2,0.0088,1,0,0,1,9,10,10975
0.830986,36,3184,1,3,2,0.012343,1,0,1,2,0,1,10990
0.830986,4,4248,1,5,2,0.011257,1,0,0,1,0,1,10995
0.830986,21,3286,3,5,2,0.01405,1,0,1,1,0,5,10995
0.830986,13,1863,3,6,2,0.0131,1,0,0,1,7,5,10995
0.830986,21,1580,1,5,2,0.014227,1,0,1,0,8,0,10999
0.830986,24,716,1,6,2,0.01015,1,0,2,2,3,5,11000
0.830986,0,3239,0,5,2,0.010119,1,0,0,0,8,10,11199
0.830986,8,3937,1,5,2,0.009394,1,0,1,1,5,3,11300
0.830986,13,2041,3,5,2,0.01074,1,0,0,1,0,3,11495
0.830986,13,2041,3,5,2,0.01074,1,0,0,1,0,3,11495
0.830986,4,221,1,5,2,0.0168,1,0,0,0,3,4,11500
0.830986,7,4008,1,5,2,0.0104,1,0,0,1,0,0,11500
0.830986,29,2216,3,6,2,0.011,1,0,1,2,8,0,11500
0.830986,0,3241,1,5,2,0.0122,1,0,1,2,8,4,11600
0.830986,36,3797,1,5,2,0.018061,1,0,0,1,7,8,11800
0.830986,36,4119,1,5,2,0.013054,1,0,0,1,11,10,11895
0.830986,7,3838,1,6,2,0.015027,1,0,0,1,0,5,11900
0.830986,7,3550,1,6,2,0.022,1,0,0,1,9,1,11900
0.830986,7,3550,3,6,2,0.01688,1,0,2,1,9,1,11900
0.830986,7,285,1,6,2,0.020229,1,0,0,1,9,9,11900
0.830986,13,2834,1,6,2,0.0169,1,1,2,2,3,10,11975
0.830986,0,2723,1,5,2,0.014817,1,0,0,1,11,0,11995
0.830986,0,2723,1,5,2,0.014817,1,0,0,2,11,0,11995
0.830986,13,1714,1,6,2,0.019723,1,0,2,1,7,0,11995
0.830986,19,2292,1,5,2,0.008588,1,0,0,1,0,1,11995
0.830986,17,2171,3,5,2,0.019349,1,0,0,1,0,10,11999
0.830986,36,2033,3,5,2,0.0221,1,0,0,2,0,9,11999
0.830986,31,10,3,6,2,0.02275,1,0,0,1,9,0,12000
0.830986,18,4281,0,6,2,0.00777,1,0,2,1,8,1,12000
0.830986,7,3828,1,6,2,0.0179,1,0,0,1,0,10,12350
0.830986,15,518,1,3,2,0.0065,1,0,1,2,8,9,12499
0.830986,19,4172,1,5,2,0.015801,1,1,0,1,6,1,12500
0.830986,7,3528,1,6,2,0.0145,4,0,0,1,7,1,12500
0.830986,13,2818,1,6,2,0.009497,1,0,2,2,3,8,12500
0.830986,7,3550,3,6,2,0.019,1,0,0,1,9,10,12500
0.830986,29,2216,3,6,2,0.0139,1,0,2,1,8,1,12500
0.830986,13,1893,0,6,2,0.0166,1,0,0,1,9,1,12500
0.830986,28,3904,1,6,2,0.0181,1,0,0,1,9,0,12850
0.830986,32,2373,0,6,2,0.0114,1,0,0,1,0,0,12900
0.830986,13,1714,3,6,2,0.0146,1,0,0,1,9,2,12900
0.830986,37,3931,0,5,2,0.0075,1,0,0,2,0,10,12900
0.830986,7,3833,3,6,2,0.006003,1,0,0,1,0,10,12900
0.830986,6,1601,3,6,2,0.0196,1,0,0,1,0,0,12900
0.830986,24,737,1,6,2,0.013341,1,0,0,1,0,9,12900
0.830986,24,1428,1,5,2,0.0057,1,0,2,2,8,5,12950
0.830986,24,1428,1,5,2,0.0057,1,0,2,2,8,5,12950
0.830986,7,3542,1,6,2,0.01655,1,0,2,1,7,8,12995
0.830986,28,2808,0,5,2,0.009797,1,0,0,2,0,9,12995
0.830986,13,1856,3,6,2,0.019923,1,0,0,1,7,8,12995
0.830986,7,619,3,6,2,0.01585,4,0,2,1,9,1,13000
0.830986,23,367,1,3,2,0.007444,1,0,1,2,8,0,13000
0.830986,13,1846,1,6,2,0.0155,1,0,0,1,9,0,13400
0.830986,13,1458,0,6,2,0.012449,1,0,2,1,10,10,13495
0.830986,21,2312,1,6,2,0.013,1,0,0,1,0,0,13500
0.830986,7,3744,3,6,2,0.01942,1,0,0,1,0,10,13800
0.830986,7,3744,3,6,2,0.01942,1,0,0,1,0,10,13800
0.830986,7,3744,3,6,2,0.01942,1,0,0,1,0,10,13800
0.830986,36,3809,3,5,2,0.0174,1,0,2,2,7,0,13800
0.830986,13,1714,3,6,2,0.146473,1,0,0,1,9,10,13900
0.830986,13,1714,1,6,2,0.015583,1,0,0,1,9,8,13900
0.830986,4,383,1,3,2,0.011932,1,0,1,1,3,1,13900
0.830986,4,383,1,3,2,0.011932,1,0,1,1,3,1,13900
0.830986,28,3902,1,6,2,0.012829,1,0,2,1,9,10,13901
0.830986,28,3902,1,6,2,0.012829,1,0,2,1,9,10,13901
0.830986,14,3478,1,6,2,0.01211,1,0,0,1,7,10,13950
0.830986,13,1893,1,5,2,0.010949,1,0,1,1,9,9,13975
0.830986,13,1458,1,6,2,0.022662,1,0,2,1,9,10,13988
0.830986,31,41,1,6,2,0.012398,1,0,0,1,7,0,13990
0.830986,28,3902,1,6,2,0.011326,1,0,2,1,9,9,13999
0.830986,7,3607,1,6,2,0.015631,1,0,0,1,9,0,13999
0.830986,36,3168,3,5,2,0.011266,1,0,1,1,0,3,14000
0.830986,24,708,0,5,2,0.0054,1,1,2,0,8,8,14000
0.830986,17,2199,1,5,2,0.010433,1,0,2,2,2,9,14125
0.830986,7,3550,1,6,2,0.008589,1,0,0,1,9,1,14467
0.830986,7,3550,0,6,2,0.0102,1,0,0,1,7,10,14495
0.830986,19,4207,3,5,2,0.009207,1,1,0,2,0,6,14500
0.830986,14,3483,3,6,2,0.018617,1,0,0,1,7,5,14500
0.830986,14,3483,3,6,2,0.018617,1,0,0,1,7,5,14500
0.830986,14,3483,3,6,2,0.016852,1,0,0,1,7,10,14800
0.830986,10,3714,1,4,0,0.032,1,0,2,1,10,10,14900
0.830986,19,4193,1,5,2,0.0107,1,0,0,2,0,8,14900
0.830986,13,1226,1,6,2,0.001203,1,0,2,1,8,9,14980
0.830986,18,4297,0,6,2,0.010362,1,0,2,1,3,0,14985
0.830986,13,1833,3,6,2,0.016221,1,0,0,1,7,0,14988
0.830986,13,1853,1,6,2,0.012102,1,0,0,1,7,8,14990
0.830986,19,4173,3,5,2,0.0122,1,0,0,1,0,1,14995
0.830986,28,2124,3,5,2,0.013589,1,0,0,1,9,9,14995
0.830986,31,10,3,6,2,0.013304,4,0,0,1,9,0,14995
0.830986,7,3550,1,6,2,0.015,1,0,2,1,7,5,14995
0.830986,7,851,3,6,2,0.009092,1,0,2,1,1,10,14995
0.830986,7,1096,1,4,2,0.0112,1,0,0,1,7,5,14999
0.830986,7,3550,1,6,2,0.0125,1,0,0,1,9,10,14999
0.830986,13,1833,1,6,2,0.013241,1,0,0,1,9,5,15000
0.830986,7,3550,3,6,2,0.013765,1,0,2,1,7,10,15495
0.830986,7,3828,3,6,2,0.01447,1,0,0,1,0,9,15500
0.830986,36,3797,1,3,2,0.003407,1,0,2,2,9,4,15900
0.830986,7,3744,1,6,2,0.017,1,0,0,1,0,10,15900
0.830986,7,3841,1,6,2,0.012357,1,0,0,1,0,1,15900
0.830986,13,1872,3,6,2,0.0115,1,0,0,1,9,9,15900
0.830986,13,1865,0,6,2,0.0057,1,0,2,1,7,10,15950
0.830986,28,2124,1,5,2,0.008065,1,0,2,2,7,0,15995
0.830986,28,2124,1,5,2,0.008065,1,0,2,2,7,0,15995
0.830986,24,711,0,6,2,0.0125,1,0,2,2,8,0,15995
0.830986,13,1912,3,6,2,0.018639,1,0,0,1,9,8,15999
0.830986,7,3539,3,6,2,0.0109,2,0,0,1,9,10,16000
0.830986,13,1846,1,6,2,0.00927,2,0,0,1,9,10,16499
0.830986,4,403,1,6,2,0.0018,1,0,2,1,8,0,16500
0.830986,7,3604,1,6,2,0.015911,1,0,0,1,9,8,16500
0.830986,36,3797,1,3,2,0.01527,1,0,0,1,9,1,16795
0.830986,36,3797,1,3,2,0.01527,1,0,0,2,9,1,16795
0.830986,36,3797,1,3,2,0.01527,1,0,0,1,9,1,16795
0.830986,36,3797,1,3,2,0.01527,1,0,0,1,9,1,16795
0.830986,7,248,3,6,0,0.019504,1,0,2,1,7,10,16900
0.830986,7,3550,3,6,2,0.012042,1,0,0,1,9,1,16990
0.830986,7,3550,3,6,2,0.012042,1,0,0,1,9,1,16990
0.830986,13,3774,3,6,2,0.006513,4,0,0,1,9,4,16996
0.830986,36,3797,1,5,2,0.0124,1,0,2,1,9,5,17700
0.830986,10,966,1,6,2,0.00739,1,0,2,1,3,6,17750
0.830986,7,619,1,6,2,0.010562,1,0,0,1,0,0,17900
0.830986,13,1959,1,6,0,0.0082,1,0,2,1,7,10,17900
0.830986,19,4173,3,5,2,0.008011,1,0,0,1,0,9,17980
0.830986,13,1872,1,6,2,0.011287,1,0,2,1,9,9,17995
0.830986,7,3564,1,6,2,0.00867,1,0,0,1,0,11,17999
0.830986,13,1714,1,6,2,0.015,1,0,0,1,9,5,18000
0.830986,13,1714,1,6,2,0.0126,1,0,0,1,9,0,18000
0.830986,13,1945,3,0,2,0.008264,1,0,0,1,9,10,18000
0.830986,13,1838,1,6,2,0.0105,1,0,0,1,9,10,18000
0.830986,7,3550,1,6,2,0.015156,1,0,0,1,7,0,18495
0.830986,7,3828,0,6,2,0.009277,1,0,0,1,0,9,18500
0.830986,19,4186,1,5,2,0.012555,1,0,0,1,9,3,18500
0.830986,7,3550,1,6,2,0.0119,1,0,0,1,7,5,18500
0.830986,7,3550,1,6,2,0.009954,1,0,0,1,9,1,18500
0.830986,10,966,0,6,2,0.0052,1,1,2,1,3,1,18500
0.830986,14,3379,3,6,2,0.009664,1,0,0,2,10,10,18888
0.830986,31,10,1,6,2,0.0,1,0,2,1,9,0,18900
0.830986,31,10,1,6,2,0.0,1,0,2,1,9,0,18900
0.830986,13,1959,1,6,0,0.0131,1,0,0,1,7,10,18900
0.830986,19,4203,1,5,2,0.013052,1,0,0,1,0,0,18999
0.830986,24,3310,1,6,2,0.004975,1,0,2,1,8,10,19500
0.830986,10,970,1,6,2,0.012197,1,1,2,1,3,8,19950
0.830986,36,3823,1,5,2,0.012125,1,0,0,2,7,9,19995
0.830986,7,3550,1,6,2,0.016752,1,0,2,1,7,0,19995
0.830986,7,3828,1,6,2,0.02,1,0,0,1,0,0,19999
0.830986,36,300,0,5,2,0.008679,1,0,0,1,0,9,20995
0.830986,36,3812,1,5,2,0.014366,1,0,2,2,9,9,20995
0.830986,36,3812,1,5,2,0.014366,1,0,2,2,9,9,20995
0.830986,36,3812,1,5,2,0.014366,1,0,2,2,9,9,20995
0.830986,7,3601,1,6,2,0.010661,1,0,0,1,9,8,20995
0.830986,7,1699,3,6,2,0.010085,1,0,2,1,10,0,21900
0.830986,7,1699,3,6,2,0.010085,1,0,2,1,10,0,21900
0.830986,4,401,1,6,2,0.008,1,0,2,1,8,9,23000
0.830986,4,150,1,5,2,0.001989,1,0,2,3,2,1,23500
0.830986,36,2033,1,5,2,0.009988,1,0,0,1,0,9,24000
0.830986,7,254,3,6,2,0.007279,1,0,2,1,9,10,24990
0.830986,7,254,3,6,2,0.007279,1,0,2,1,9,10,24990
0.830986,7,254,3,6,2,0.007279,1,0,2,1,9,10,24990
0.830986,7,254,3,6,2,0.007279,1,0,2,1,9,10,24990
0.830986,7,254,3,6,2,0.007279,1,0,2,1,9,10,24990
0.830986,7,254,3,6,2,0.007279,1,0,2,1,9,10,24990
0.830986,13,1959,1,6,0,0.016826,1,0,0,1,9,0,25950
0.830986,4,1448,0,6,2,0.011,1,1,2,2,8,9,25995
0.830986,31,88,1,5,0,0.016582,1,0,0,1,7,0,26000
0.830986,19,4173,1,5,2,0.007695,1,1,0,2,6,6,26500
0.830986,13,1775,1,6,0,0.015618,1,0,0,1,7,3,26700
0.830986,13,3774,1,6,0,0.017315,1,0,0,1,7,0,29999
0.830986,14,849,1,6,2,0.00074,1,0,0,1,9,10,31000
0.830986,29,2217,0,6,2,0.00795,1,1,2,1,8,0,32000
0.830986,10,970,0,6,2,0.001377,1,1,2,1,3,6,32900
0.830986,13,1786,3,0,2,0.00465,1,0,0,1,9,10,32990
0.830986,7,1183,3,6,2,0.0087,1,0,2,2,3,11,33900
0.830986,13,3775,3,6,0,0.005228,1,0,0,1,9,10,35995
0.830986,13,3775,3,6,0,0.005228,1,0,0,1,9,10,35995
0.830986,24,3622,1,6,2,0.002998,1,0,2,2,2,0,36900
0.830986,24,3622,1,6,2,0.002998,1,0,2,2,2,0,36900
0.830986,24,3622,1,6,2,0.002998,1,0,2,2,2,0,36900
0.830986,24,3622,1,6,2,0.002998,1,0,2,2,2,0,36900
0.830986,24,3622,1,6,2,0.002998,1,0,2,2,2,0,36900
0.830986,24,3622,1,6,2,0.002998,1,0,2,2,2,0,36900
0.830986,29,2217,1,6,2,0.0067,1,1,2,2,8,0,37500
0.830986,14,850,1,6,0,0.003899,1,0,0,1,9,10,38988
0.830986,14,850,1,6,0,0.015705,1,0,0,1,9,10,38988
0.830986,14,555,1,6,0,0.015705,1,0,0,1,9,10,38988
0.830986,13,1820,1,5,0,0.012387,1,0,2,1,9,10,42950
0.830986,36,904,1,3,2,0.0105,1,0,1,1,8,5,72000
0.84507,16,486,3,3,2,0.016,1,0,2,0,8,9,650
0.84507,25,2675,0,3,2,0.010055,1,0,1,2,0,10,1000
0.84507,7,2660,2,3,2,0.017574,1,0,1,2,8,1,1000
0.84507,7,646,2,3,2,0.018,1,0,1,0,8,5,1000
0.84507,16,3366,3,3,2,0.009497,1,0,1,2,0,3,1000
0.84507,16,3366,3,3,2,0.009497,1,0,1,2,0,3,1000
0.84507,7,1566,1,3,2,0.0134,1,0,0,1,0,5,1000
0.84507,16,1489,3,3,2,0.0124,1,1,1,2,8,5,1150
0.84507,7,2387,3,5,2,0.0175,1,0,1,2,8,9,1200
0.84507,25,2741,3,5,2,0.0208,3,0,1,2,8,10,1400
0.84507,7,3550,0,6,2,0.0141,1,0,0,1,9,0,1500
0.84507,7,3550,0,6,2,0.0143,1,0,0,1,9,5,1500
0.84507,10,2487,2,5,2,0.0171,1,0,1,2,0,10,1800
0.84507,19,2578,1,5,2,0.0127,1,0,2,0,0,4,1950
0.84507,19,2578,1,5,2,0.0127,1,0,2,0,0,4,1950
0.84507,36,894,1,3,2,0.012119,1,0,1,2,8,5,1999
0.84507,36,3797,2,5,2,0.012,1,0,0,0,0,10,2000
0.84507,8,3943,3,5,2,0.018,4,0,2,1,5,0,2100
0.84507,10,935,3,5,2,0.025,1,0,1,1,5,1,2200
0.84507,26,1139,3,3,2,0.00857,1,1,2,0,3,0,2299
0.84507,13,2049,3,3,2,0.0198,1,0,1,2,8,5,2400
0.84507,7,2387,3,5,2,0.02042,1,0,1,1,8,0,2495
0.84507,22,2761,3,5,2,0.026022,1,0,0,2,8,0,2500
0.84507,36,3435,1,6,2,0.025067,1,0,0,2,0,10,2500
0.84507,28,3257,3,3,2,0.021951,1,0,1,2,0,5,2500
0.84507,7,2395,3,5,2,0.017,1,0,1,2,8,9,2500
0.84507,7,1092,1,3,2,1.8e-05,1,0,1,2,8,1,2500
0.84507,24,744,0,5,2,0.012435,1,0,0,2,8,0,2500
0.84507,24,744,0,5,2,0.012435,1,0,0,2,8,0,2500
0.84507,16,3645,1,3,2,0.0165,1,0,1,0,8,10,2699
0.84507,28,4129,0,3,2,1.5e-05,1,0,1,0,8,8,2800
0.84507,10,990,3,5,2,0.0103,5,0,2,2,3,10,2950
0.84507,5,2519,1,5,2,0.0221,1,0,2,1,8,0,2995
0.84507,5,2627,3,5,2,0.02,1,0,1,1,8,10,2995
0.84507,7,2672,3,3,2,0.02,1,0,1,2,8,9,2999
0.84507,13,1602,3,5,2,0.0182,1,0,0,2,0,8,3000
0.84507,23,367,0,3,2,0.02,1,1,1,2,8,9,3000
0.84507,37,669,1,4,2,0.0123,4,0,1,1,3,1,3195
0.84507,13,2058,1,3,2,0.0198,1,0,1,0,8,0,3200
0.84507,7,2387,3,5,2,0.016476,1,0,1,2,8,8,3295
0.84507,23,2714,1,3,2,0.017708,1,0,1,2,8,1,3295
0.84507,20,3684,1,3,2,0.018743,1,1,1,2,0,4,3300
0.84507,20,3684,1,3,2,0.018743,1,1,1,2,0,4,3300
0.84507,20,3684,1,3,2,0.018743,1,1,1,2,0,4,3300
0.84507,20,3684,1,3,2,0.018743,1,1,1,2,0,4,3300
0.84507,20,3684,1,3,2,0.018743,1,1,1,2,0,4,3300
0.84507,20,3684,1,3,2,0.018743,1,1,1,2,0,4,3300
0.84507,20,3684,1,3,2,0.018743,1,1,1,2,0,4,3300
0.84507,23,2718,3,3,2,0.0199,1,0,1,1,5,5,3400
0.84507,7,2660,3,3,2,0.0158,1,0,1,2,8,9,3400
0.84507,7,2387,1,5,2,0.0102,1,0,1,1,8,9,3499
0.84507,28,2813,1,5,2,0.015,1,0,1,1,0,1,3499
0.84507,36,4333,3,3,2,0.0209,1,0,1,0,3,9,3500
0.84507,7,4002,3,5,2,0.016,1,0,0,1,0,5,3500
0.84507,16,3645,3,3,2,0.018655,1,1,1,1,8,9,3500
0.84507,16,3645,3,3,2,0.018655,1,1,1,1,8,9,3500
0.84507,26,1139,0,3,2,0.0103,4,1,1,0,8,10,3500
0.84507,19,1120,3,3,2,0.015969,1,0,1,2,0,9,3500
0.84507,15,1028,1,3,2,0.015999,1,0,1,1,8,2,3500
0.84507,28,587,3,6,2,0.019422,1,0,0,1,0,5,3500
0.84507,23,135,3,3,2,0.013,5,0,1,0,8,9,3500
0.84507,36,3435,1,6,2,0.025067,1,0,0,2,0,10,3500
0.84507,36,3435,1,6,2,0.025067,1,0,0,2,0,10,3500
0.84507,36,3435,1,6,2,0.025067,1,0,0,2,0,10,3500
0.84507,36,3435,1,6,2,0.025067,1,0,0,2,0,10,3500
0.84507,36,3435,1,6,2,0.025067,1,0,0,2,0,10,3500
0.84507,36,3435,1,6,2,0.025067,1,0,0,2,0,10,3500
0.84507,36,3435,1,6,2,0.025067,1,0,0,2,0,10,3500
0.84507,16,490,1,3,2,0.0147,1,0,1,0,4,1,3500
0.84507,36,3451,1,5,2,0.0219,1,0,1,2,5,0,3650
0.84507,36,3392,1,3,2,0.0183,1,1,1,2,4,1,3695
0.84507,13,2049,3,3,2,0.0137,1,0,1,0,8,9,3700
0.84507,20,2105,1,3,2,0.00123,1,0,1,3,3,5,3800
0.84507,10,547,2,3,2,0.01568,1,0,1,1,8,0,3800
0.84507,6,3719,1,5,2,0.0125,1,0,0,2,0,1,3900
0.84507,16,486,0,3,2,0.0078,1,1,1,1,3,9,3900
0.84507,23,135,3,3,2,0.012,1,0,1,1,8,0,3900
0.84507,13,2055,1,3,2,0.015232,1,0,1,2,8,10,3990
0.84507,7,2660,3,3,2,0.01825,1,0,1,2,8,10,3995
0.84507,16,1489,1,3,2,0.022877,1,0,1,0,8,9,3995
0.84507,28,4129,1,3,2,0.009808,1,0,1,0,8,0,3999
0.84507,13,2049,1,3,2,0.0131,4,0,1,1,8,5,3999
0.84507,15,1028,1,3,2,0.0165,1,0,1,1,8,9,3999
0.84507,36,3033,2,3,3,0.026138,1,0,1,2,4,1,4000
0.84507,23,135,1,3,2,0.017,1,1,1,2,8,5,4195
0.84507,36,4333,3,3,2,0.0149,1,0,1,3,3,9,4200
0.84507,14,3864,3,3,2,0.0172,1,0,0,2,0,10,4200
0.84507,7,2660,3,3,2,0.0143,1,0,1,0,8,9,4200
0.84507,10,974,3,5,2,0.013046,4,0,2,1,8,8,4200
0.84507,15,2428,1,3,2,0.018,1,0,1,2,4,0,4200
0.84507,10,2273,3,5,2,0.01646,1,0,1,1,5,1,4200
0.84507,36,4333,3,3,2,0.015,1,0,1,0,8,1,4250
0.84507,29,2208,1,5,2,0.015,1,0,1,2,8,10,4275
0.84507,6,1357,3,6,2,0.0179,1,0,1,1,8,0,4300
0.84507,23,135,0,3,2,0.0178,1,0,1,0,3,1,4400
0.84507,23,314,1,3,2,0.010032,1,0,1,1,0,1,4450
0.84507,28,3412,1,3,2,0.012132,1,0,1,0,8,0,4495
0.84507,0,3194,3,3,2,0.007149,4,0,1,1,0,9,4500
0.84507,10,2866,3,5,2,0.0171,1,0,0,2,0,10,4500
0.84507,25,2675,1,5,2,0.0147,1,0,0,1,0,9,4500
0.84507,34,2554,3,3,2,0.01,1,0,0,2,8,1,4500
0.84507,34,2073,3,3,2,0.021732,1,0,0,0,0,10,4500
0.84507,13,1469,1,5,2,0.018152,1,0,0,1,0,8,4500
0.84507,15,1028,3,3,2,0.018,1,0,1,1,3,9,4500
0.84507,28,556,1,3,2,0.018,1,0,1,0,3,10,4500
0.84507,23,135,3,3,2,0.01548,1,1,2,0,4,9,4500
0.84507,13,2060,1,3,2,0.0147,1,0,1,0,8,8,4500
0.84507,19,1120,3,3,2,0.015425,1,0,0,0,0,8,4688
0.84507,15,2888,3,5,2,0.014,4,0,1,1,5,9,4695
0.84507,20,3691,1,3,2,0.016121,1,0,1,2,11,8,4700
0.84507,36,3394,1,3,2,0.0172,1,0,1,0,4,9,4750
0.84507,23,367,1,3,2,0.015,1,0,1,1,8,5,4800
0.84507,28,560,1,3,2,0.012815,1,0,1,1,8,1,4800
0.84507,10,2275,1,5,2,0.017,1,0,1,2,5,0,4850
0.84507,36,4340,3,3,2,0.016853,1,0,1,3,8,9,4860
0.84507,28,4129,0,3,2,0.012639,1,0,1,0,4,10,4895
0.84507,7,2672,1,3,2,0.00886,1,0,1,2,8,2,4899
0.84507,36,4333,3,3,2,0.0148,1,0,1,0,4,1,4900
0.84507,22,2752,1,5,2,0.0181,1,0,0,1,8,0,4900
0.84507,13,2144,1,3,2,0.016,1,0,1,2,8,5,4900
0.84507,7,2672,1,3,2,0.011,1,0,0,1,8,2,4900
0.84507,10,2275,0,5,2,0.014,1,0,1,0,5,8,4900
0.84507,36,4333,1,3,2,0.0131,1,1,1,0,8,0,4950
0.84507,16,3645,1,3,2,0.01215,1,0,1,0,8,10,4950
0.84507,28,4132,1,3,2,0.0067,4,0,1,2,8,9,4950
0.84507,13,1629,3,5,2,0.013234,1,0,0,1,0,10,4981
0.84507,20,3681,1,3,2,0.017199,1,0,1,2,0,10,4995
0.84507,20,3681,1,3,2,0.017199,1,0,1,2,0,10,4995
0.84507,15,2888,3,5,2,0.017688,1,0,1,1,10,0,4995
0.84507,7,2387,3,5,2,0.014,1,0,1,1,8,5,4995
0.84507,13,2144,1,5,2,0.0104,4,0,1,0,8,10,4995
0.84507,13,1602,3,3,2,0.015716,1,0,1,1,0,5,4995
0.84507,13,1602,3,3,2,0.015716,1,0,1,1,0,5,4995
0.84507,7,1089,3,3,2,0.008372,1,0,1,2,8,9,4995
0.84507,15,1028,0,3,2,0.013,1,0,1,2,3,0,4995
0.84507,15,1028,0,3,2,0.013,1,0,1,2,3,0,4995
0.84507,13,2156,1,5,2,0.013567,1,0,1,1,8,5,4995
0.84507,7,1093,1,3,2,0.014137,1,0,1,0,8,9,4995
0.84507,15,531,1,3,2,0.013679,1,1,1,2,8,0,4995
0.84507,13,1602,3,3,2,0.012377,1,0,1,2,0,0,4997
0.84507,23,2710,0,3,2,0.0256,1,0,1,2,8,5,4999
0.84507,15,2426,1,3,3,0.01338,1,0,1,0,4,5,4999
0.84507,13,2049,3,3,2,0.014523,1,0,1,0,8,9,4999
0.84507,16,3650,3,3,2,0.0162,1,0,1,1,8,9,4999
0.84507,22,2760,3,5,2,0.02885,1,0,0,0,0,9,4999
0.84507,22,2760,3,5,2,0.02885,1,0,0,0,0,9,4999
0.84507,13,2144,3,3,2,0.020369,1,0,1,2,8,9,5000
0.84507,13,1662,1,3,2,0.020186,1,0,0,1,0,8,5000
0.84507,36,1160,3,3,2,0.017,1,0,1,0,8,10,5000
0.84507,13,2159,2,5,2,0.012951,5,0,1,2,8,0,5000
0.84507,16,487,1,3,2,0.013066,1,0,1,2,8,1,5000
0.84507,13,2144,3,3,2,0.01045,1,1,1,1,8,5,5200
0.84507,20,2102,1,3,2,0.009865,1,1,1,2,8,9,5200
0.84507,8,3940,3,5,2,0.016465,4,0,1,1,10,8,5250
0.84507,7,646,1,3,2,0.007512,1,1,1,2,8,5,5295
0.84507,34,2914,1,3,2,8e-06,1,0,0,0,11,0,5300
0.84507,19,2592,3,5,2,0.013885,1,0,0,2,0,8,5300
0.84507,13,1231,1,6,2,0.009309,1,0,2,1,8,10,5300
0.84507,20,2105,1,3,2,0.010189,1,0,2,0,8,10,5350
0.84507,8,3943,3,5,2,0.0227,1,0,2,2,5,10,5400
0.84507,36,4339,1,3,2,0.012601,1,0,1,1,8,5,5450
0.84507,7,1092,1,3,2,0.010212,1,0,1,0,8,10,5450
0.84507,34,2420,1,3,2,0.01516,1,0,0,2,11,5,5471
0.84507,34,2420,1,3,2,0.01516,1,0,0,2,11,5,5471
0.84507,16,1489,0,3,2,0.009218,1,0,1,1,8,1,5490
0.84507,28,4129,1,3,2,0.012818,1,0,1,1,8,5,5495
0.84507,28,4129,1,3,2,0.012818,1,0,1,1,8,5,5495
0.84507,15,1028,4,3,2,0.0157,1,0,1,3,8,5,5495
0.84507,10,974,3,6,2,0.0194,1,0,2,1,8,0,5495
0.84507,10,974,3,6,2,0.0194,1,0,2,1,8,0,5495
0.84507,15,2428,1,3,2,0.019562,1,0,1,2,8,9,5495
0.84507,36,904,3,3,2,0.017785,1,0,1,2,8,9,5495
0.84507,36,3039,0,3,3,0.02,1,0,1,0,8,8,5499
0.84507,8,3794,1,5,2,0.016569,1,0,2,1,0,10,5500
0.84507,36,3027,3,3,2,0.0185,1,0,1,1,8,8,5500
0.84507,36,3027,1,3,2,0.0185,1,0,1,1,8,8,5500
0.84507,36,3027,3,3,3,0.012,1,0,1,1,4,9,5500
0.84507,28,1282,1,3,2,0.01638,1,0,1,0,5,8,5500
0.84507,15,1252,3,3,2,0.0191,1,0,1,1,0,1,5500
0.84507,7,1096,2,4,2,0.0228,1,0,0,2,9,0,5500
0.84507,10,974,3,5,2,0.012513,1,1,2,1,8,8,5500
0.84507,15,494,3,3,2,0.017,5,0,1,2,8,5,5500
0.84507,15,494,1,3,2,0.0165,1,0,1,2,8,0,5500
