year,manufacturer,model,condition,cylinders,fuel,odometer,title_status,transmission,drive,size,type,paint_color,price
0.873239,hyundai,m-elantra,0.6,'4 cylinders',gas,0.008761,1,automatic,0.333,mid-size,sedan,silver,8500
0.873239,jeep,m-compass,0.6,'4 cylinders',gas,0.012494,1,automatic,1,full-size,SUV,silver,8500
0.873239,mazda,m-3,0.6,'4 cylinders',gas,0.0102,1,automatic,0.333,compact,sedan,black,8500
0.873239,volvo,'m-s60 t5',0.6,'5 cylinders',gas,0.012657,1,automatic,0.333,full-size,sedan,grey,8500
0.873239,nissan,'m-quest 3.5 s',0.6,'6 cylinders',gas,0.0088,1,manual,0.333,full-size,mini-van,grey,8500
0.873239,volkswagen,'m-passat tdi sel',0.6,'4 cylinders',diesel,0.009781,1,automatic,0.333,full-size,sedan,blue,8500
0.873239,subaru,'m-outback 2.5i limited',0.4,'4 cylinders',gas,0.015,1,automatic,1,full-size,wagon,blue,8500
0.873239,nissan,'m-murano platinum awd',0.6,'6 cylinders',gas,0.0185,1,automatic,1,mid-size,SUV,blue,8500
0.873239,ford,'m-focus se',0.6,'4 cylinders',gas,0.0119,1,automatic,0.333,compact,hatchback,grey,8500
0.873239,ford,'m-fiesta se',0.4,'4 cylinders',gas,0.010116,1,automatic,0.333,mid-size,sedan,black,8500
0.873239,ford,'m-expedition xlt',0.4,'8 cylinders',gas,0.019075,1,automatic,1,full-size,SUV,white,8500
0.873239,toyota,'m-corolla s',,'4cylinders',gas,0.00972,1,automatic,0.333,full-size,sedan,grey,8500
0.873239,honda,'m-accord ex-l',0.4,'4 cylinders',gas,0.01401,1,automatic,0.333,mid-size,sedan,silver,8500
0.873239,mazda,'m-3 s',0.6,'4 cylinders',gas,0.0071,1,automatic,0.333,mid-size,sedan,grey,8500
0.873239,mazda,'m-3 s',0.6,'4 cylinders',gas,0.0071,1,automatic,0.333,mid-size,sedan,grey,8500
0.873239,volkswagen,m-passat,0.6,'5 cylinders',gas,0.010001,1,automatic,0.333,mid-size,sedan,silver,8599
0.873239,chevrolet,'m-malibu ltz',,'6cylinders',gas,0.015285,1,automatic,0.333,full-size,sedan,white,8695
0.873239,nissan,m-rogue,,'4cylinders',gas,0.010055,1,automatic,1,full-size,SUV,grey,8725
0.873239,subaru,m-impreza,,'4cylinders',gas,0.011519,1,automatic,1,mid-size,SUV,blue,8750
0.873239,volkswagen,m-eos,0.6,'4 cylinders',gas,0.0107,1,automatic,0.333,compact,convertible,brown,8750
0.873239,mini,m-cooper,0.4,'4 cylinders',gas,0.0053,1,automatic,0.333,full-size,hatchback,red,8750
0.873239,toyota,'m-scion tc',0.6,'4 cylinders',gas,0.00935,1,manual,0.333,compact,coupe,grey,8790
0.873239,ford,m-f-150,0.4,'8 cylinders',gas,0.01502,1,automatic,0.667,full-size,truck,white,8795
0.873239,honda,'m-civic sdn',0.6,'4 cylinders',gas,0.010655,1,automatic,0.333,sub-compact,sedan,white,8795
0.873239,chevrolet,m-equinox,0.6,'4 cylinders',gas,0.013018,1,automatic,0.333,mid-size,SUV,blue,8799
0.873239,toyota,m-camry,0.6,'4 cylinders',gas,0.0115,1,automatic,0.333,full-size,sedan,white,8799
0.873239,toyota,m-tacoma,0.6,'4 cylinders',gas,0.017411,1,manual,0.667,compact,pickup,white,8800
0.873239,kia,m-sportage,0.6,'4 cylinders',gas,0.0121,1,automatic,0.333,full-size,SUV,blue,8800
0.873239,honda,m-civic,0.6,'4 cylinders',gas,0.0103,1,automatic,0.333,compact,sedan,brown,8800
0.873239,dodge,'m-journey sxt',0.4,'4 cylinders',gas,0.01697,1,automatic,0.333,full-size,sedan,black,8800
0.873239,subaru,'m-impreza sport',0.6,'4 cylinders',gas,0.0103,1,automatic,1,compact,hatchback,black,8800
0.873239,honda,'m-civic lx',0.6,'4 cylinders',gas,0.012611,1,automatic,0.333,compact,sedan,silver,8800
0.873239,honda,'m-accord sedan lx',0.6,'4 cylinders',gas,0.0122,1,automatic,0.333,full-size,sedan,grey,8888
0.873239,honda,'m-accord lx sedan',0.6,'4 cylinders',gas,0.0122,1,automatic,0.333,full-size,sedan,grey,8888
0.873239,honda,m-civic,0.6,'4 cylinders',gas,0.011937,1,automatic,1,compact,sedan,black,8900
0.873239,honda,m-civic,0.6,'4 cylinders',gas,0.011937,1,automatic,1,compact,sedan,black,8900
0.873239,volkswagen,m-cc,0.6,'4 cylinders',gas,0.010788,1,automatic,0.333,full-size,sedan,grey,8900
0.873239,hyundai,'m-veracruz limited',,'6cylinders',gas,0.01142,1,automatic,1,mid-size,SUV,white,8900
0.873239,hyundai,'m-veracruz limited',,'6cylinders',gas,0.011426,1,automatic,1,compact,sedan,white,8900
0.873239,volvo,'m-s60 t5',0.6,'5 cylinders',gas,0.0082,1,automatic,0.333,mid-size,sedan,red,8900
0.873239,ford,m-explorer,,'6cylinders',gas,0.0178,1,automatic,1,full-size,SUV,black,8950
0.873239,toyota,m-corolla,0.6,'4 cylinders',gas,0.010955,1,automatic,0.333,compact,sedan,grey,8950
0.873239,hyundai,'m-santa fe',0.6,'6 cylinders',gas,0.011542,1,automatic,1,mid-size,SUV,brown,8950
0.873239,nissan,m-frontier,0.4,'6 cylinders',gas,0.018862,1,automatic,0.667,full-size,truck,black,8980
0.873239,ford,m-expedition,0.4,'8 cylinders',gas,0.0175,1,automatic,1,full-size,SUV,black,8990
0.873239,hyundai,'m-sonata gls',0.6,'4 cylinders',gas,0.009915,1,automatic,0.333,compact,sedan,red,8990
0.873239,chevrolet,m-traverse,0.4,'6 cylinders',gas,0.012683,1,automatic,0.333,full-size,SUV,white,8995
0.873239,toyota,m-prius,0.6,'4 cylinders',hybrid,0.0111,1,automatic,0.333,mid-size,sedan,red,8995
0.873239,ford,m-escape,0.4,'6 cylinders',gas,0.011383,1,automatic,0.333,full-size,SUV,red,8995
0.873239,jeep,m-compass,0.6,'4 cylinders',gas,0.009087,1,automatic,1,mid-size,SUV,white,8995
0.873239,dodge,m-charger,0.4,'6 cylinders',gas,0.01411,1,automatic,0.667,mid-size,sedan,silver,8995
0.873239,nissan,m-altima,0.6,'4 cylinders',gas,0.012915,1,automatic,0.333,full-size,sedan,grey,8995
0.873239,fiat,m-500,,'3cylinders',gas,0.008537,1,manual,0.333,compact,coupe,red,8995
0.873239,chrysler,m-200,,'4cylinders',gas,0.007278,1,automatic,0.333,full-size,sedan,black,8995
0.873239,subaru,'m-legacy 2.5i limited',0.6,'4 cylinders',gas,0.011175,1,automatic,1,full-size,sedan,black,8995
0.873239,volkswagen,'m-jetta tdi',0.6,'4 cylinders',diesel,0.007639,1,automatic,0.333,mid-size,sedan,grey,8995
0.873239,chevrolet,'m-impala ltz',,'6cylinders',gas,0.008881,1,automatic,0.333,full-size,sedan,black,8995
0.873239,chevrolet,'m-impala ltz',,'6cylinders',gas,0.008881,1,automatic,0.333,full-size,sedan,black,8995
0.873239,toyota,'m-corolla le',0.6,'4 cylinders',gas,0.0081,1,automatic,0.333,full-size,sedan,white,8995
0.873239,subaru,'m-impreza premium',0.6,'4 cylinders',gas,0.015987,1,automatic,1,mid-size,wagon,black,8997
0.873239,dodge,m-journey,,'4cylinders',gas,0.008466,1,automatic,0.333,full-size,SUV,white,8999
0.873239,honda,m-fit,0.4,'4 cylinders',gas,0.007446,1,automatic,0.333,compact,hatchback,grey,8999
0.873239,toyota,'m-prius four',,'4cylinders',hybrid,0.014948,1,automatic,0.333,mid-size,sedan,silver,8999
0.873239,ford,'m-f-150 xl',0.4,'6 cylinders',gas,0.010119,0,automatic,0.667,full-size,pickup,white,8999
0.873239,chevrolet,'m-colorado 4wd',0.4,'5 cylinders',gas,0.025358,1,automatic,1,mid-size,pickup,white,8999
0.873239,mercedes-benz,'m-benz glk 350',0.4,'6 cylinders',gas,0.014056,1,automatic,0.667,full-size,SUV,grey,8999
0.873239,nissan,m-pathfinder,0.6,'6 cylinders',gas,0.0122,1,automatic,0.333,mid-size,SUV,red,9000
0.873239,kia,m-optima,0.6,'4 cylinders',gas,0.008821,1,automatic,0.667,full-size,sedan,silver,9000
0.873239,honda,m-accord,0.6,'4 cylinders',gas,0.00865,1,automatic,0.333,full-size,sedan,custom,9000
0.873239,bmw,m-528xi,0.6,'4 cylinders',gas,0.014146,1,automatic,1,mid-size,sedan,black,9000
0.873239,bmw,m-328i,0.4,'6 cylinders',gas,0.011,1,automatic,1,full-size,coupe,black,9000
0.873239,jeep,'m-liberty limited 4x4',0.4,'6 cylinders',gas,0.017,1,automatic,1,full-size,SUV,white,9000
0.873239,jeep,'m-grand cherokee laredo',0.6,'4 cylinders',gas,0.016988,1,automatic,1,full-size,truck,black,9000
0.873239,ford,'m-edge sport',0.4,'4 cylinders',gas,0.014832,1,manual,0.667,compact,SUV,grey,9000
0.873239,mini,'m-cooper s countryman',,'4cylinders',gas,0.0139,1,automatic,1,compact,sedan,white,9000
0.873239,chevrolet,'m-acadia sle awd',0.4,'6 cylinders',gas,0.00915,1,automatic,1,full-size,SUV,silver,9000
0.873239,audi,'m-a4 quattro',0.4,'4 cylinders',gas,0.0127,1,automatic,1,mid-size,sedan,silver,9000
0.873239,toyota,m-camry,0.6,'4 cylinders',gas,0.0105,1,automatic,0.333,mid-size,sedan,grey,9200
0.873239,jeep,'m-liberty sport',0.6,'6 cylinders',gas,0.0098,1,automatic,0.333,mid-size,SUV,white,9200
0.873239,toyota,'m-camry se',0.6,'6 cylinders',gas,0.0091,1,automatic,0.333,mid-size,sedan,black,9300
0.873239,kia,m-forte,0.6,'4 cylinders',gas,0.0104,1,automatic,0.333,mid-size,sedan,white,9395
0.873239,toyota,m-camry,,'4cylinders',gas,0.0069,0,automatic,0.333,compact,sedan,red,9400
0.873239,dodge,'m-journey r-t awd',0.6,'6 cylinders',gas,0.0127,1,automatic,1,full-size,SUV,black,9400
0.873239,gmc,m-acadia,0.6,'6 cylinders',gas,0.015715,1,automatic,1,mid-size,SUV,silver,9450
0.873239,kia,'m-optima sx',0.6,'4 cylinders',gas,0.0156,1,automatic,0.333,mid-size,sedan,brown,9450
0.873239,kia,'m-optima sx',0.6,'4 cylinders',gas,0.0156,1,automatic,0.333,mid-size,sedan,brown,9450
0.873239,toyota,'m-camry le',0.6,'4 cylinders',gas,0.0108,1,automatic,0.333,mid-size,sedan,white,9450
0.873239,toyota,m-sienna,0.6,'6 cylinders',gas,0.019978,1,automatic,0.333,full-size,van,silver,9495
0.873239,mercedes-benz,m-c-class,,'6cylinders',gas,0.01346,1,automatic,1,compact,sedan,black,9495
0.873239,chevrolet,'m-malibu lt',,'4cylinders',gas,0.008705,1,automatic,0.333,mid-size,sedan,blue,9495
0.873239,buick,'m-lacrosse touring',0.6,'6 cylinders',gas,0.015909,1,automatic,0.333,full-size,sedan,black,9495
0.873239,mini,'m-cooper s',0.6,'4 cylinders',gas,0.011651,1,automatic,1,mid-size,hatchback,brown,9495
0.873239,mini,'m-cooper s',0.6,'4 cylinders',gas,0.011651,1,automatic,1,mid-size,hatchback,brown,9495
0.873239,cadillac,m-srx,0.4,'6 cylinders',gas,0.013047,1,automatic,0.333,mid-size,SUV,silver,9500
0.873239,gmc,m-sierra,0.4,'8 cylinders',gas,0.0156,1,automatic,1,full-size,pickup,grey,9500
0.873239,kia,m-optima,0.6,'4 cylinders',gas,0.0119,1,automatic,0.333,compact,sedan,white,9500
0.873239,lincoln,m-navigator,,'8cylinders',gas,0.0195,1,automatic,1,full-size,SUV,grey,9500
0.873239,ford,m-flex,,'6cylinders',gas,0.0141,1,automatic,0.333,full-size,SUV,white,9500
0.873239,ford,m-f-250,0.4,'8 cylinders',gas,0.02143,0.8,automatic,1,full-size,truck,white,9500
0.873239,ford,m-f-150,0.6,'8 cylinders',gas,0.012,1,automatic,1,full-size,pickup,white,9500
0.873239,ford,m-edge,0.6,'6 cylinders',gas,0.0202,1,automatic,0.333,mid-size,SUV,white,9500
0.873239,ford,m-edge,0.6,'6 cylinders',gas,0.0202,1,automatic,0.333,mid-size,SUV,white,9500
0.873239,honda,m-crv,0.4,'4 cylinders',gas,0.014955,1,automatic,0.333,mid-size,SUV,black,9500
0.873239,ram,m-1500,0.4,'8 cylinders',gas,0.0141,1,automatic,1,full-size,truck,white,9500
0.873239,volvo,'m-s60 t5',0.6,'5 cylinders',gas,0.00854,1,automatic,0.333,mid-size,sedan,black,9500
0.873239,dodge,'m-grand caravan',0.6,'6 cylinders',gas,0.008846,1,automatic,0.333,mid-size,mini-van,black,9500
0.873239,mini,'m-cooper s countryman',0.6,'4 cylinders',gas,0.0084,1,automatic,0.333,mid-size,hatchback,white,9500
0.873239,gmc,'m-acadia sle2 awd',,'6cylinders',gas,0.01242,1,automatic,1,full-size,SUV,red,9550
0.873239,toyota,m-highlander,0.4,'6 cylinders',hybrid,0.021,0,automatic,1,mid-size,SUV,black,9700
0.873239,honda,m-accord,0.4,'4 cylinders',gas,0.01215,1,automatic,1,full-size,sedan,black,9700
0.873239,subaru,m-legacy,0.6,'4 cylinders',gas,0.009845,1,automatic,1,mid-size,sedan,blue,9750
0.873239,ford,m-flex,0.6,'6 cylinders',gas,0.013302,1,automatic,1,full-size,wagon,black,9750
0.873239,honda,m-civic,0.6,'4 cylinders',gas,0.0093,0.8,automatic,0.333,compact,sedan,grey,9750
0.873239,chevrolet,m-camaro,0.6,'6 cylinders',gas,0.0086,0,automatic,0.667,mid-size,coupe,white,9750
0.873239,audi,'m-a3 2.0 tdi premium',0.6,'4 cylinders',diesel,0.0083,0.5,automatic,0.333,compact,wagon,silver,9750
0.873239,kia,m-soul,0.4,'4 cylinders',gas,0.007612,1,automatic,0.333,mid-size,wagon,white,9800
0.873239,ford,m-f-150,0.6,'8 cylinders',gas,0.012,1,automatic,1,full-size,pickup,white,9800
0.873239,mini,'m-cooper countryman s',,'4cylinders',gas,0.0079,1,manual,1,compact,hatchback,yellow,9800
0.873239,bmw,'m-528i xdrive',0.4,'4 cylinders',gas,0.009583,1,automatic,1,mid-size,sedan,white,9850
0.873239,chevrolet,m-equinox,0.6,'6 cylinders',gas,0.011909,1,automatic,0.333,compact,SUV,silver,9873
0.873239,honda,m-accord,0.6,'4 cylinders',gas,0.009648,1,automatic,0.667,mid-size,sedan,grey,9875
0.873239,ford,m-focus,0.6,'4 cylinders',gas,0.005126,1,automatic,0.333,compact,hatchback,grey,9890
0.873239,hyundai,'m-sonata gls',0.6,'4 cylinders',gas,0.012482,1,automatic,0.333,full-size,sedan,silver,9899
0.873239,chevrolet,m-traverse,0.6,'6 cylinders',gas,0.011956,1,automatic,0.333,full-size,SUV,white,9900
0.873239,acura,m-tl,0.6,'6 cylinders',gas,0.0127,1,automatic,0.333,full-size,sedan,silver,9900
0.873239,toyota,m-camry,0.6,'4 cylinders',gas,0.008743,1,automatic,0.333,mid-size,sedan,white,9900
0.873239,toyota,m-camry,0.6,'4 cylinders',gas,0.008743,1,automatic,0.333,mid-size,sedan,white,9900
0.873239,volvo,m-c70,0.6,'5 cylinders',gas,0.012161,1,automatic,0.333,mid-size,convertible,custom,9900
0.873239,hyundai,m-azera,0.4,'6 cylinders',gas,0.00805,1,automatic,0.333,full-size,sedan,silver,9900
0.873239,volkswagen,'m-passat tdi sel',0.4,'4 cylinders',diesel,0.0091,1,automatic,0.333,full-size,sedan,black,9900
0.873239,jeep,'m-liberty limited 4wd',,'8cylinders',gas,0.010779,0.8,automatic,1,full-size,truck,black,9900
0.873239,mini,'m-cooper countryman s',0.6,'4 cylinders',gas,0.01083,1,automatic,0.333,mid-size,hatchback,green,9900
0.873239,mini,'m-cooper countryman s',0.6,'4 cylinders',gas,0.01083,1,automatic,0.333,mid-size,hatchback,green,9900
0.873239,mini,'m-cooper countryman s',,'4cylinders',gas,0.01083,1,automatic,0.333,mid-size,hatchback,green,9900
0.873239,honda,'m-accord lx',0.6,'4 cylinders',gas,0.008667,1,automatic,0.333,full-size,sedan,silver,9900
0.873239,bmw,'m-328i coupe',,'6cylinders',gas,0.0057,0.8,automatic,0.667,compact,coupe,white,9900
0.873239,chevrolet,m-traverse,0.6,'6 cylinders',gas,0.01245,1,automatic,1,mid-size,SUV,silver,9950
0.873239,chevrolet,m-equinox,0.6,'4 cylinders',gas,0.012015,1,automatic,0.333,full-size,SUV,grey,9950
0.873239,toyota,'m-sienna le',0.6,'6 cylinders',gas,0.0158,1,automatic,0.333,mid-size,van,red,9950
0.873239,dodge,'m-grand caravan',0.6,'6 cylinders',gas,0.010385,1,automatic,0.333,full-size,mini-van,white,9950
0.873239,ford,'m-f250 r-cabl-bed',0.4,'8 cylinders',gas,0.018615,1,automatic,0.667,mid-size,truck,white,9950
0.873239,hyundai,'m-elantra limited',0.6,'4 cylinders',gas,0.009824,1,automatic,0.333,compact,sedan,white,9950
0.873239,mercedes-benz,m-c250,0.4,'4 cylinders',gas,0.0154,1,automatic,0.667,mid-size,sedan,black,9975
0.873239,mercedes-benz,m-c250,0.6,'4 cylinders',gas,0.0154,1,automatic,0.667,mid-size,sedan,black,9975
0.873239,chrysler,'m-200 touring',0.6,'4 cylinders',gas,0.0069,1,automatic,0.333,compact,sedan,silver,9975
0.873239,mini,'m-cooper countryman',,'4cylinders',gas,0.010914,1,automatic,0.333,compact,sedan,blue,9985
0.873239,gmc,m-terrain,0.6,'4 cylinders',gas,0.007726,1,automatic,0.333,mid-size,SUV,silver,9988
0.873239,ford,'m-e150 cargo van',0.6,'8 cylinders',gas,0.016017,1,automatic,0.667,full-size,truck,white,9988
0.873239,honda,m-civic,0.6,'4 cylinders',gas,0.009526,1,automatic,0.333,mid-size,sedan,blue,9990
0.873239,volkswagen,m-tiguan,0.6,'4 cylinders',gas,0.008154,1,automatic,0.333,mid-size,SUV,white,9995
0.873239,subaru,m-outback,0.6,'4 cylinders',gas,0.0178,1,manual,1,mid-size,wagon,brown,9995
0.873239,chevrolet,m-malibu,,'4cylinders',gas,0.00517,1,automatic,0.333,mid-size,sedan,brown,9995
0.873239,chevrolet,m-malibu,,'4cylinders',gas,0.00517,1,automatic,0.333,mid-size,sedan,brown,9995
0.873239,jeep,m-liberty,0.4,'6 cylinders',gas,0.012973,1,automatic,1,full-size,SUV,blue,9995
0.873239,ford,m-fusion,0.6,'6 cylinders',gas,0.009154,1,automatic,0.333,mid-size,sedan,black,9995
0.873239,chevrolet,m-cruze,0.4,'4 cylinders',gas,0.00939,0.8,automatic,0.333,compact,sedan,silver,9995
0.873239,ford,'m-transit connect',,'4cylinders',gas,0.015312,1,automatic,0.333,mid-size,van,white,9995
0.873239,volkswagen,'m-tiguan sel',0.6,'4 cylinders',gas,0.010837,1,automatic,1,mid-size,SUV,black,9995
0.873239,gmc,'m-terrain sle2',0.6,'4 cylinders',gas,0.012216,1,automatic,1,mid-size,SUV,black,9995
0.873239,ford,'m-taurus se',,'6cylinders',gas,0.010933,1,automatic,0.333,mid-size,sedan,white,9995
0.873239,honda,'m-odyssey ex',0.6,'6 cylinders',gas,0.0158,1,automatic,0.333,full-size,mini-van,grey,9995
0.873239,nissan,'m-juke sv',0.6,'4 cylinders',gas,0.007694,1,automatic,1,compact,hatchback,red,9995
0.873239,honda,'m-civic ex',0.6,'4 cylinders',gas,0.010479,1,automatic,0.333,compact,sedan,silver,9995
0.873239,honda,'m-civic ex',0.6,'4 cylinders',gas,0.010479,1,automatic,0.333,compact,sedan,silver,9995
0.873239,toyota,'m-camry xle',0.6,'4 cylinders',gas,0.008614,0.8,automatic,0.333,full-size,sedan,silver,9995
0.873239,toyota,'m-camry se',0.6,'4 cylinders',gas,0.013528,1,automatic,0.333,mid-size,sedan,white,9995
0.873239,mercedes-benz,'m-benz c300',,'6cylinders',gas,0.0097,1,automatic,1,mid-size,sedan,white,9995
0.873239,honda,m-cr-v,0.4,'4 cylinders',gas,0.013823,1,automatic,1,full-size,SUV,white,9998
0.873239,jeep,m-liberty,0.6,'6 cylinders',gas,0.01044,1,automatic,1,full-size,SUV,white,9999
0.873239,buick,m-lacrosse,,'6cylinders',gas,0.0074,0.8,automatic,0.333,full-size,sedan,white,9999
0.873239,subaru,m-forester,0.6,'4 cylinders',gas,0.010812,1,automatic,1,mid-size,SUV,blue,9999
0.873239,toyota,m-camry,,'4cylinders',gas,0.0059,0.8,automatic,1,full-size,sedan,silver,9999
0.873239,chrysler,'m-town & country',0.6,'6 cylinders',gas,0.014654,1,automatic,0.333,full-size,mini-van,grey,9999
0.873239,volkswagen,'m-passat v6',0.6,'6 cylinders',gas,0.00813,0.8,automatic,0.333,mid-size,sedan,silver,9999
0.873239,nissan,'m-maxima sr',,'6cylinders',gas,0.006228,1,automatic,0.333,full-size,sedan,grey,9999
0.873239,ford,'m-f250 super duty 6.2l',0.6,'8 cylinders',gas,0.012761,1,automatic,0.667,full-size,sedan,white,9999
0.873239,chevrolet,'m-cruze ltz',0.6,'4 cylinders',gas,0.005469,1,automatic,0.333,mid-size,sedan,red,9999
0.873239,honda,m-civic,0.6,'4 cylinders',gas,0.008932,1,automatic,0.333,compact,sedan,white,10000
0.873239,honda,m-accord,0.6,'4 cylinders',gas,0.0118,1,automatic,0.333,mid-size,sedan,silver,10000
0.873239,honda,m-accord,0.6,'4 cylinders',gas,0.0116,1,automatic,0.333,full-size,sedan,silver,10000
0.873239,bmw,m-528i,0.6,'4 cylinders',gas,0.0099,1,automatic,1,compact,sedan,black,10000
0.873239,jeep,'m-grand cherokee overland',0.6,'6 cylinders',gas,0.0197,1,automatic,0.667,full-size,SUV,white,10000
0.873239,nissan,'m-frontier crew cab pro-4x',0.4,'6 cylinders',gas,0.0167,0.5,automatic,1,sub-compact,pickup,black,10000
0.873239,jeep,'m-grand cherokee laredo',0.6,'6 cylinders',gas,0.017,1,automatic,1,full-size,SUV,white,10200
0.873239,ford,m-econoline,0.4,'8 cylinders',diesel,0.005858,1,automatic,0.667,full-size,bus,white,10255
0.873239,jeep,'m-liberty latitude 4wd',0.6,'6 cylinders',gas,0.01277,1,automatic,1,full-size,SUV,grey,10290
0.873239,toyota,m-prius,0.6,'4 cylinders',hybrid,0.012739,1,automatic,0.333,mid-size,sedan,silver,10450
0.873239,ford,m-escape,0.4,'4 cylinders',gas,0.0084,1,automatic,1,mid-size,SUV,grey,10480
0.873239,subaru,m-forester,0.4,'4 cylinders',gas,0.0065,1,automatic,1,full-size,SUV,blue,10491
0.873239,audi,m-a4,,'4cylinders',gas,0.011232,1,automatic,1,compact,sedan,grey,10495
0.873239,chrysler,'m-town country',0.4,'6 cylinders',gas,0.00785,1,automatic,0.333,full-size,van,black,10495
0.873239,chrysler,'m-town country',0.4,'6 cylinders',gas,0.00785,1,automatic,0.333,full-size,van,black,10495
0.873239,chrysler,'m-town country',0.4,'6 cylinders',gas,0.00785,1,automatic,0.333,full-size,van,black,10495
0.873239,jeep,'m-liberty jet edition 4wd',0.4,'6 cylinders',gas,0.015557,1,automatic,1,mid-size,SUV,black,10495
0.873239,gmc,'m-terrain sle-1 awd',,'4cylinders',gas,0.012521,1,automatic,1,mid-size,SUV,brown,10499
0.873239,ford,m-mustang,0.6,'6 cylinders',gas,0.009538,1,manual,0.667,sub-compact,coupe,black,10500
0.873239,volkswagen,m-gti,0.6,'4 cylinders',gas,0.00981,1,automatic,0.333,compact,hatchback,purple,10500
0.873239,honda,m-crvlx,0.6,'4 cylinders',gas,0.0119,1,automatic,1,mid-size,SUV,red,10500
0.873239,honda,m-cr-z,,'4cylinders',hybrid,0.00544,1,manual,0.333,compact,hatchback,blue,10500
0.873239,audi,m-a6,0.6,'6 cylinders',gas,0.013171,1,automatic,1,mid-size,sedan,grey,10500
0.873239,toyota,'m-prius v',0.6,other,hybrid,0.008412,1,automatic,0.333,mid-size,wagon,silver,10500
0.873239,honda,'m-pilot ex-l',0.6,'6 cylinders',gas,0.016,1,automatic,0.333,full-size,SUV,blue,10500
0.873239,ford,'m-f350 4x4',0.4,'8 cylinders',gas,0.0184,1,automatic,1,full-size,truck,red,10500
0.873239,acura,m-tl,0.6,'6 cylinders',gas,0.012429,1,automatic,1,mid-size,sedan,grey,10787
0.873239,chevrolet,'m-equinox lt',0.6,'4 cylinders',gas,0.0085,1,automatic,0.333,compact,SUV,grey,10790
0.873239,ram,m-1500,0.4,'8 cylinders',gas,0.014,1,automatic,0.667,full-size,pickup,white,10800
0.873239,gmc,'m-terrain slt',0.6,'4 cylinders',gas,0.0092,1,automatic,0.333,full-size,SUV,white,10800
0.873239,nissan,'m-maxima sv',0.6,'6 cylinders',gas,0.00691,1,automatic,0.333,mid-size,sedan,grey,10800
0.873239,ford,'m-fusion sel',0.4,'8 cylinders',gas,0.0132,1,automatic,0.667,full-size,van,white,10800
0.873239,ram,'m-1500 st',0.6,'6 cylinders',gas,0.0113,1,automatic,0.667,full-size,truck,white,10890
0.873239,bmw,m-335i,,'6cylinders',gas,0.012183,1,automatic,0.667,full-size,coupe,silver,10900
0.873239,nissan,'m-juke sl awd',0.6,'4 cylinders',gas,0.008495,1,automatic,1,compact,SUV,white,10900
0.873239,ford,'m-f150 xl',0.6,'6 cylinders',gas,0.015251,1,automatic,0.667,full-size,pickup,white,10900
0.873239,chevrolet,'m-express 2500',0.6,'8 cylinders',gas,0.020066,1,automatic,0.667,full-size,van,white,10900
0.873239,mini,'m-cooper hardtop s baywaters',0.6,'4 cylinders',gas,0.0092,1,automatic,0.333,mid-size,hatchback,custom,10900
0.873239,honda,'m-civic ex',0.6,'4 cylinders',gas,0.006397,1,automatic,0.333,mid-size,sedan,black,10900
0.873239,nissan,m-juke,0.6,'4 cylinders',gas,0.00687,1,automatic,1,compact,wagon,white,10950
0.873239,nissan,m-juke,0.6,'4 cylinders',gas,0.00687,1,automatic,1,compact,wagon,white,10950
0.873239,volkswagen,m-beetle,0.6,'5 cylinders',gas,0.00894,1,automatic,0.333,compact,coupe,yellow,10950
0.873239,chevrolet,'m-traverse lt',0.6,'6 cylinders',gas,0.0116,1,automatic,1,full-size,SUV,blue,10950
0.873239,chrysler,'m-town & country',0.6,'6 cylinders',gas,0.010112,1,automatic,0.333,mid-size,mini-van,white,10950
0.873239,subaru,'m-outback 3.6r premium',0.4,'6 cylinders',gas,0.01021,1,automatic,1,mid-size,SUV,red,10950
0.873239,jeep,'m-grand cherokee laredo 4x4',0.4,'6 cylinders',gas,0.0107,1,automatic,1,full-size,SUV,green,10950
0.873239,ford,'m-expedition limited 4x4',0.6,'8 cylinders',gas,0.021712,1,automatic,1,full-size,SUV,white,10950
0.873239,honda,'m-civic ex',0.6,'4 cylinders',gas,0.0096,0.8,automatic,0.333,compact,sedan,black,10950
0.873239,toyota,m-rav4,0.4,'4 cylinders',gas,0.0109,1,automatic,1,mid-size,SUV,silver,10980
0.873239,ford,'m-escape limited awd',0.4,'6 cylinders',gas,0.0083,1,automatic,1,mid-size,SUV,black,10980
0.873239,volkswagen,m-eos,0.6,'4 cylinders',gas,0.009543,1,automatic,0.333,mid-size,convertible,red,10990
0.873239,chevrolet,'m-silverado 1500',0.4,'6 cylinders',gas,0.016404,1,automatic,0.667,full-size,truck,custom,10990
0.873239,ford,'m-f-250 4x4 excab',0.6,'8 cylinders',gas,0.017969,1,automatic,1,full-size,pickup,white,10990
0.873239,ford,'m-f-250 4x4 excab',0.6,'8 cylinders',gas,0.017969,1,automatic,1,full-size,pickup,white,10990
0.873239,subaru,m-forester,0.6,'4 cylinders',gas,0.0065,1,automatic,1,full-size,sedan,blue,10991
0.873239,subaru,m-forester,0.6,'4 cylinders',gas,0.0065,1,automatic,1,full-size,sedan,blue,10991
0.873239,subaru,m-forester,0.6,'4 cylinders',gas,0.0065,1,automatic,1,full-size,sedan,blue,10991
0.873239,subaru,m-forester,0.6,'4 cylinders',gas,0.0065,1,automatic,1,full-size,sedan,blue,10991
