year,manufacturer,model,condition,cylinders,fuel,odometer,title_status,transmission,drive,size,type,paint_color,price
0.901408,ford,escape,good,4,gas,0.019664,clean,automatic,4wd,mid-size,SUV,black,5600
0.901408,ford,fusion,good,4,gas,0.01743,clean,automatic,fwd,full-size,sedan,red,5650
0.901408,volkswagen,jetta se',new,4,gas,0.0169,clean,manual,fwd,mid-size,sedan,brown,5700
0.901408,nissan,versa note',good,4,gas,0.009996,clean,automatic,fwd,mid-size,hatchback,grey,5795
0.901408,chevrolet,spark,good,4,gas,0.008135,clean,automatic,fwd,compact,hatchback,blue,5799
0.901408,jeep,patriot,excellent,4,gas,0.011496,clean,automatic,fwd,mid-size,SUV,grey,5800
0.901408,chevrolet,cruze,good,4,gas,0.013128,clean,automatic,fwd,compact,sedan,blue,5800
0.901408,dodge,avenger,'like new',4,gas,0.0058,clean,automatic,fwd,full-size,sedan,silver,5800
0.901408,chevrolet,sonic,excellent,4,gas,0.014522,clean,automatic,fwd,compact,hatchback,blue,5896
0.901408,ford,fusion,excellent,4,gas,0.0143,clean,automatic,fwd,mid-size,sedan,grey,5900
0.901408,ford,focus,'like new',4,gas,0.01,clean,automatic,fwd,mid-size,sedan,silver,5900
0.901408,chevrolet,sonic ls',excellent,4,gas,0.0095,clean,automatic,fwd,sub-compact,sedan,red,5900
0.901408,chevrolet,impala limited police',good,6,gas,0.013316,clean,automatic,fwd,full-size,sedan,silver,5970
0.901408,kia,forte ex',excellent,4,gas,0.010868,clean,automatic,fwd,compact,sedan,black,5990
0.901408,kia,forte ex',excellent,4,gas,0.010868,clean,automatic,fwd,compact,sedan,black,5990
0.901408,chevrolet,spark ls',good,4,gas,0.008,clean,automatic,fwd,compact,hatchback,blue,5995
0.901408,chevrolet,cruze rs',good,4,gas,0.01322,clean,automatic,fwd,full-size,sedan,grey,5995
0.901408,chevrolet,cruze rs',good,4,gas,0.01322,clean,automatic,fwd,full-size,sedan,grey,5995
0.901408,ford,fiesta se','like new',4,gas,0.008969,clean,automatic,fwd,full-size,sedan,blue,5998
0.901408,ford,fiesta se','like new',4,gas,0.008969,clean,automatic,fwd,full-size,sedan,blue,5998
0.901408,dodge,grand caravan se',excellent,6,gas,0.020178,clean,automatic,fwd,full-size,mini-van,black,5999
0.901408,volkswagen,jetta,excellent,4,gas,0.0099,clean,automatic,fwd,mid-size,sedan,blue,6000
0.901408,chevrolet,cruze,good,4,gas,0.0088,clean,automatic,fwd,mid-size,sedan,red,6000
0.901408,nissan,sentra sl',good,4,gas,0.0137,clean,automatic,fwd,full-size,sedan,silver,6000
0.901408,nissan,murano crosscabriolet',good,6,gas,0.0119,clean,automatic,4wd,compact,convertible,black,6000
0.901408,chrysler,200 lx 4dr sedan',excellent,4,gas,0.012861,clean,automatic,fwd,mid-size,sedan,black,6000
0.901408,nissan,altima s',excellent,4,gas,0.0091,rebuilt,automatic,fwd,mid-size,sedan,red,6175
0.901408,nissan,sentra,excellent,4,gas,0.0133,clean,automatic,fwd,mid-size,sedan,blue,6200
0.901408,ford,focus,good,4,gas,0.011696,clean,manual,fwd,compact,sedan,white,6200
0.901408,dodge,grand caravan',excellent,6,gas,0.014,clean,automatic,fwd,full-size,mini-van,grey,6200
0.901408,subaru,legacy,good,4,gas,0.012897,rebuilt,automatic,4wd,compact,sedan,white,6400
0.901408,kia,rio lx',good,4,gas,0.006897,rebuilt,automatic,fwd,compact,sedan,black,6400
0.901408,kia,forte,excellent,4,gas,0.010812,clean,automatic,fwd,mid-size,sedan,blue,6490
0.901408,kia,forte,excellent,4,gas,0.010812,clean,automatic,fwd,mid-size,sedan,blue,6490
0.901408,chevrolet,impala limited lt',excellent,6,gas,0.011374,clean,automatic,fwd,mid-size,sedan,silver,6495
0.901408,volkswagen,jetta,excellent,4,gas,0.01165,clean,manual,fwd,full-size,sedan,grey,6500
0.901408,chevrolet,cruze,'like new',4,gas,0.0092,clean,automatic,fwd,compact,sedan,grey,6500
0.901408,jeep,compass,excellent,4,gas,0.014,clean,automatic,fwd,mid-size,SUV,grey,6500
0.901408,dodge,avenger,good,4,gas,0.008241,clean,automatic,fwd,full-size,sedan,silver,6500
0.901408,nissan,versa note',excellent,4,gas,0.010632,clean,automatic,fwd,compact,hatchback,grey,6500
0.901408,ford,focus se','like new',4,gas,0.011445,clean,automatic,fwd,compact,sedan,grey,6500
0.901408,kia,forte,excellent,4,gas,0.014591,clean,automatic,fwd,mid-size,sedan,grey,6591
0.901408,chevrolet,cruze lt','like new',4,gas,0.0116,clean,automatic,fwd,full-size,sedan,silver,6650
0.901408,chevrolet,cruze limited',excellent,4,diesel,0.014214,clean,automatic,fwd,mid-size,sedan,custom,6700
0.901408,chevrolet,spark,excellent,4,gas,0.008633,clean,automatic,fwd,sub-compact,sedan,blue,6750
0.901408,chevrolet,cruze,'like new',4,gas,0.01426,clean,automatic,fwd,mid-size,sedan,red,6790
0.901408,nissan,sentra,excellent,4,gas,0.0087,clean,automatic,fwd,full-size,sedan,black,6800
0.901408,dodge,grand caravan',fair,6,gas,0.0085,salvage,automatic,fwd,full-size,mini-van,black,6800
0.901408,ford,escape se',good,4,gas,0.0054,clean,automatic,4wd,mid-size,SUV,white,6800
0.901408,nissan,versa splus','like new',4,gas,0.009109,clean,automatic,fwd,compact,sedan,black,6888
0.901408,kia,soul,good,4,gas,0.0109,clean,automatic,fwd,compact,hatchback,silver,6900
0.901408,hyundai,sonata,good,4,gas,0.007205,rebuilt,automatic,fwd,mid-size,sedan,white,6900
0.901408,ford,focus,excellent,4,gas,0.019,clean,automatic,fwd,mid-size,sedan,black,6950
0.901408,volkswagen,jetta sedan 2.0l',excellent,4,gas,0.01,clean,automatic,fwd,mid-size,sedan,grey,6950
0.901408,chevrolet,captiva ltz',excellent,4,gas,0.0117,clean,automatic,fwd,mid-size,SUV,white,6950
0.901408,ford,taurus police interceptor',excellent,6,gas,0.014079,clean,automatic,4wd,full-size,sedan,silver,6990
0.901408,chevrolet,sonic lt',excellent,4,gas,0.0079,rebuilt,automatic,fwd,compact,sedan,black,6990
0.901408,chevrolet,cruze lt',excellent,4,gas,0.010447,clean,automatic,fwd,compact,sedan,black,6990
0.901408,chevrolet,cruze,good,4,gas,0.0078,salvage,automatic,fwd,mid-size,sedan,white,6995
0.901408,chrysler,town and country',excellent,6,gas,0.0192,clean,automatic,rwd,mid-size,van,red,6995
0.901408,hyundai,sonata gls','like new',4,gas,0.009,clean,automatic,fwd,full-size,sedan,black,6995
0.901408,ford,focus titanium hatchback 4d',excellent,4,gas,0.012781,clean,automatic,fwd,mid-size,hatchback,silver,6995
0.901408,chevrolet,cruze 1lt',good,4,gas,0.00928,clean,automatic,fwd,mid-size,sedan,white,6995
0.901408,ram,cargo van',excellent,6,gas,0.015,clean,automatic,fwd,mid-size,van,white,6995
0.901408,ford,focus,good,4,gas,0.0075,clean,automatic,fwd,mid-size,hatchback,red,6999
0.901408,chevrolet,cruze,excellent,4,gas,0.01002,salvage,automatic,fwd,compact,sedan,grey,7000
0.901408,nissan,sentra sv',excellent,4,gas,0.0112,clean,automatic,fwd,full-size,sedan,red,7000
0.901408,toyota,prius c',good,4,hybrid,0.009126,salvage,automatic,fwd,sub-compact,hatchback,silver,7000
0.901408,ford,focus titanium hatchback 4d',excellent,4,gas,0.0071,clean,automatic,rwd,compact,hatchback,black,7000
0.901408,subaru,impreza,good,4,gas,0.011401,clean,automatic,fwd,full-size,sedan,grey,7200
0.901408,ford,focus,excellent,4,hybrid,0.003001,rebuilt,automatic,fwd,mid-size,sedan,grey,7200
0.901408,ford,escape se awd',excellent,4,gas,0.016168,clean,automatic,4wd,mid-size,SUV,blue,7200
0.901408,ford,escape se awd',excellent,4,gas,0.016168,clean,automatic,4wd,full-size,SUV,blue,7200
0.901408,chevrolet,cruze 1lt',excellent,4,gas,0.00929,clean,automatic,fwd,mid-size,sedan,blue,7400
0.901408,dodge,avenger,good,6,gas,0.0085,clean,automatic,fwd,mid-size,sedan,blue,7488
0.901408,dodge,avenger,good,6,gas,0.0085,clean,automatic,fwd,mid-size,sedan,blue,7488
0.901408,dodge,avenger,good,6,gas,0.0085,clean,automatic,fwd,mid-size,sedan,blue,7488
0.901408,ford,focus,excellent,4,gas,0.008543,clean,automatic,fwd,compact,hatchback,silver,7495
0.901408,ford,focus,excellent,4,gas,0.008013,clean,automatic,fwd,mid-size,sedan,grey,7495
0.901408,dodge,avenger,excellent,4,gas,0.008245,clean,automatic,fwd,full-size,sedan,black,7495
0.901408,buick,verano leather group',excellent,4,gas,0.015622,clean,automatic,fwd,mid-size,sedan,grey,7495
0.901408,kia,rio lx',good,4,gas,0.011629,clean,automatic,fwd,compact,sedan,black,7499
0.901408,ford,focus electric hatchback 4d',excellent,4,electric,0.005575,clean,automatic,fwd,compact,hatchback,silver,7499
0.901408,toyota,corolla s plus',excellent,4,gas,0.011917,clean,manual,fwd,full-size,sedan,silver,7499
0.901408,chevrolet,volt,good,6,hybrid,0.0144,clean,automatic,fwd,compact,hatchback,brown,7500
0.901408,volkswagen,jetta,'like new',5,gas,0.009171,clean,automatic,fwd,mid-size,sedan,red,7500
0.901408,ford,focus,excellent,4,gas,0.0062,rebuilt,automatic,fwd,mid-size,sedan,silver,7500
0.901408,mazda,3,excellent,4,gas,0.011319,clean,automatic,fwd,mid-size,sedan,brown,7500
0.901408,jeep,patriot latitude',excellent,4,gas,0.0151,clean,automatic,fwd,mid-size,SUV,black,7500
0.901408,chevrolet,malibu lt',excellent,4,gas,0.010167,rebuilt,automatic,fwd,mid-size,sedan,silver,7500
0.901408,volkswagen,jetta se',excellent,4,gas,0.01205,rebuilt,automatic,fwd,mid-size,sedan,grey,7500
0.901408,ford,focus se',good,4,gas,0.010567,clean,automatic,fwd,compact,sedan,black,7500
0.901408,nissan,rogue select',excellent,4,gas,0.006912,rebuilt,automatic,4wd,mid-size,SUV,white,7600
0.901408,toyota,camry le',good,4,gas,0.015132,clean,automatic,fwd,mid-size,sedan,silver,7650
0.901408,mazda,3,good,4,gas,0.0096,clean,automatic,fwd,mid-size,sedan,blue,7750
0.901408,ford,focus se',excellent,4,gas,0.01112,clean,automatic,fwd,mid-size,sedan,blue,7750
0.901408,chevrolet,equinox ls','like new',4,gas,0.01353,clean,automatic,fwd,full-size,SUV,silver,7750
0.901408,chevrolet,cruze 1lt auto',excellent,4,gas,0.012887,clean,automatic,fwd,compact,SUV,blue,7750
0.901408,toyota,camry se',good,4,gas,0.0142,clean,automatic,fwd,full-size,sedan,blue,7750
0.901408,toyota,camry se',good,4,gas,0.0142,clean,automatic,fwd,full-size,sedan,blue,7750
0.901408,hyundai,tucson se awd',good,4,gas,0.0147,clean,automatic,4wd,mid-size,SUV,black,7795
0.901408,nissan,sentra,excellent,4,gas,0.0146,clean,automatic,fwd,mid-size,sedan,black,7800
0.901408,chevrolet,cruze 1lt',excellent,4,gas,0.00929,clean,automatic,fwd,mid-size,sedan,blue,7800
0.901408,honda,civic hybrid',new,4,gas,0.0169,clean,automatic,fwd,full-size,sedan,white,7800
0.901408,kia,soul,excellent,4,gas,0.011969,clean,automatic,fwd,mid-size,SUV,green,7900
0.901408,mitsubishi,outlander,excellent,4,gas,0.01131,clean,automatic,4wd,mid-size,SUV,grey,7900
0.901408,ford,focus,excellent,4,gas,0.00687,clean,automatic,fwd,compact,hatchback,white,7900
0.901408,chevrolet,cruze,good,4,gas,0.0099,clean,automatic,fwd,compact,sedan,black,7900
0.901408,jeep,compass,good,4,gas,0.010744,clean,automatic,4wd,full-size,SUV,silver,7900
0.901408,mazda,3,excellent,4,gas,0.01385,clean,automatic,fwd,compact,hatchback,brown,7900
0.901408,chevrolet,captiva,excellent,4,gas,0.013235,clean,automatic,fwd,full-size,SUV,red,7950
0.901408,chrysler,town n country',good,6,gas,0.016085,clean,automatic,fwd,full-size,mini-van,silver,7950
0.901408,ford,escape se',good,4,gas,0.0175,clean,automatic,fwd,mid-size,SUV,blue,7950
0.901408,chevrolet,cruze lt',excellent,4,gas,0.0051,clean,automatic,fwd,mid-size,sedan,silver,7950
0.901408,volkswagen,passat,excellent,4,gas,0.0157,clean,automatic,fwd,mid-size,sedan,black,7975
0.901408,volkswagen,passat,excellent,4,gas,0.0157,clean,automatic,fwd,mid-size,sedan,black,7975
0.901408,volkswagen,passat,excellent,4,gas,0.0157,clean,automatic,fwd,mid-size,sedan,black,7975
0.901408,chrysler,town & country',excellent,6,gas,0.012314,clean,automatic,fwd,full-size,van,blue,7990
0.901408,chevrolet,malibu ls',excellent,4,gas,0.0065,rebuilt,automatic,fwd,mid-size,sedan,brown,7990
0.901408,chevrolet,malibu ls',excellent,4,gas,0.0065,rebuilt,automatic,fwd,mid-size,sedan,brown,7990
0.901408,nissan,maxima,excellent,6,gas,0.0188,clean,manual,fwd,sub-compact,sedan,black,7995
0.901408,subaru,legacy,excellent,4,gas,0.013146,clean,automatic,4wd,full-size,sedan,blue,7995
0.901408,volkswagen,jetta,excellent,4,gas,0.012263,clean,automatic,fwd,mid-size,sedan,black,7995
0.901408,nissan,altima,excellent,4,gas,0.0133,clean,automatic,fwd,full-size,sedan,black,7995
0.901408,chrysler,200-series,excellent,4,gas,0.0089,clean,automatic,fwd,mid-size,sedan,red,7995
0.901408,chevrolet,cruze ls',good,4,gas,0.0049,rebuilt,automatic,fwd,compact,sedan,brown,7995
0.901408,chevrolet,cruze 1lt',excellent,4,gas,0.009865,clean,automatic,fwd,mid-size,sedan,silver,7995
0.901408,chevrolet,cruze 1lt auto',excellent,4,gas,0.008404,clean,automatic,fwd,full-size,sedan,white,7995
0.901408,buick,verano,good,4,gas,0.006,clean,automatic,fwd,mid-size,sedan,black,7999
0.901408,chevrolet,spark,good,4,gas,0.0053,clean,automatic,fwd,compact,sedan,yellow,7999
0.901408,chevrolet,equinox ls',excellent,4,gas,0.0073,rebuilt,automatic,fwd,mid-size,SUV,purple,7999
0.901408,toyota,prius hybrid',excellent,4,hybrid,0.0209,clean,automatic,fwd,full-size,hatchback,black,8000
0.901408,volkswagen,jetta sportwagen',excellent,5,gas,0.006359,clean,automatic,fwd,mid-size,wagon,custom,8000
0.901408,ford,focus se','like new',4,gas,0.00228,rebuilt,automatic,fwd,compact,hatchback,silver,8000
0.901408,mazda,6 touring',good,4,gas,0.015578,clean,automatic,fwd,compact,sedan,black,8250
0.901408,nissan,pathfinder,good,6,gas,0.019505,clean,automatic,4wd,full-size,SUV,red,8300
0.901408,mitsubishi,lancer,'like new',4,gas,0.0068,clean,automatic,fwd,mid-size,sedan,red,8399
0.901408,buick,verano convenience group',excellent,4,gas,0.017755,clean,automatic,fwd,compact,sedan,red,8450
0.901408,nissan,maxima,'like new',4,gas,0.014382,clean,automatic,fwd,mid-size,sedan,red,8490
0.901408,jeep,patriot,good,4,gas,0.010855,clean,automatic,rwd,full-size,SUV,grey,8495
0.901408,ford,transit connect',good,4,gas,0.017457,clean,automatic,rwd,full-size,van,grey,8495
0.901408,chevrolet,impala limited ls fwd','like new',6,gas,0.011333,clean,automatic,fwd,mid-size,sedan,grey,8495
0.901408,chevrolet,equinox,good,4,gas,0.01205,clean,automatic,fwd,mid-size,SUV,blue,8499
0.901408,chrysler,town & country',excellent,6,gas,0.014215,clean,automatic,fwd,full-size,van,white,8499
0.901408,chevrolet,captiva sport fleet',excellent,4,gas,0.011174,clean,automatic,fwd,full-size,SUV,blue,8499
0.901408,volkswagen,tiguan,excellent,4,gas,0.012633,clean,automatic,fwd,mid-size,SUV,silver,8500
0.901408,ford,mustang,excellent,6,gas,0.0128,salvage,manual,rwd,compact,coupe,red,8500
0.901408,chevrolet,tahoe police',excellent,8,gas,0.0205,clean,automatic,4wd,full-size,SUV,black,8500
0.901408,hyundai,sonata gls 4dr sedan',excellent,4,gas,0.00595,rebuilt,automatic,fwd,full-size,sedan,black,8500
0.901408,nissan,maxima s',good,6,gas,0.0056,rebuilt,automatic,fwd,full-size,sedan,black,8500
0.901408,dodge,grand caravan',good,6,gas,0.0156,clean,automatic,fwd,full-size,mini-van,black,8500
0.901408,dodge,grand caravan sxt',good,6,gas,0.0134,clean,automatic,fwd,mid-size,mini-van,black,8500
0.901408,ford,fiesta se',excellent,4,gas,0.005184,rebuilt,automatic,fwd,sub-compact,sedan,grey,8500
0.901408,volkswagen,beetle w-sunroof','like new',5,gas,0.0038,clean,manual,fwd,full-size,hatchback,black,8500
0.901408,fiat,500l trekking hatchback 4d',good,4,gas,0.007302,clean,automatic,fwd,compact,hatchback,white,8500
0.901408,honda,civic exl',excellent,4,gas,0.0149,clean,automatic,fwd,mid-size,coupe,blue,8600
0.901408,chrysler,town & country',excellent,6,gas,0.013924,clean,automatic,fwd,full-size,sedan,silver,8650
0.901408,chrysler,town & country',excellent,6,gas,0.013924,clean,automatic,fwd,full-size,sedan,silver,8650
0.901408,honda,civic,excellent,4,gas,0.01096,clean,automatic,fwd,mid-size,sedan,grey,8700
0.901408,subaru,forester,excellent,4,gas,0.008375,salvage,automatic,4wd,mid-size,hatchback,grey,8750
0.901408,chevrolet,volt premium',excellent,6,electric,0.00845,clean,automatic,fwd,sub-compact,hatchback,brown,8791
0.901408,hyundai,sonata,excellent,4,gas,0.0096,rebuilt,automatic,fwd,mid-size,sedan,white,8795
0.901408,subaru,forester,excellent,4,gas,0.015595,clean,automatic,4wd,mid-size,SUV,blue,8799
0.901408,toyota,corolla,good,4,gas,0.018,clean,automatic,fwd,mid-size,sedan,grey,8800
0.901408,nissan,altima,excellent,4,gas,0.011005,clean,automatic,fwd,full-size,sedan,brown,8800
0.901408,ford,escape sel',excellent,4,gas,0.01027,clean,automatic,fwd,compact,SUV,blue,8800
0.901408,dodge,journey limited awd',excellent,6,gas,0.010914,clean,automatic,4wd,mid-size,SUV,white,8875
0.901408,ram,1500,good,6,gas,0.019,clean,automatic,rwd,full-size,truck,white,8900
0.901408,chrysler,town & country',new,6,gas,0.0127,clean,automatic,fwd,full-size,mini-van,black,8900
0.901408,kia,optima ex',excellent,4,gas,0.0045,rebuilt,automatic,fwd,mid-size,sedan,white,8900
0.901408,nissan,maxima s',excellent,6,gas,0.0129,clean,automatic,fwd,full-size,sedan,silver,8900
0.901408,dodge,grand caravan sxt',excellent,6,gas,0.0102,clean,automatic,fwd,full-size,mini-van,brown,8900
0.901408,dodge,grand caravan sxt',excellent,6,gas,0.0102,clean,automatic,fwd,full-size,mini-van,brown,8900
0.901408,fiat,500l lounge',good,4,gas,0.008478,clean,automatic,fwd,mid-size,hatchback,red,8900
0.901408,jeep,patriot sport','like new',4,gas,0.012958,clean,automatic,fwd,compact,SUV,silver,8904
0.901408,subaru,xv crosstrek premium 4wd',excellent,4,gas,0.015967,clean,automatic,4wd,mid-size,SUV,black,8950
0.901408,ford,f150 4x4',good,6,gas,0.0231,clean,automatic,4wd,full-size,truck,white,8950
0.901408,volkswagen,new beetle coupe',excellent,4,gas,0.008677,clean,automatic,fwd,compact,coupe,black,8977
0.901408,nissan,sentra sl sedan 4d',excellent,4,gas,0.00875,clean,automatic,fwd,mid-size,sedan,silver,8988
0.901408,jeep,patriot,excellent,4,gas,0.009898,clean,automatic,fwd,mid-size,SUV,grey,8990
0.901408,ford,escape,excellent,4,gas,0.008771,rebuilt,automatic,4wd,mid-size,SUV,black,8990
0.901408,honda,crosstour,excellent,6,gas,0.01714,clean,automatic,4wd,full-size,SUV,silver,8990
0.901408,volkswagen,passat wolfsburg',excellent,4,gas,0.0068,rebuilt,automatic,fwd,mid-size,sedan,blue,8990
0.901408,jeep,patriot,excellent,4,gas,0.010444,clean,automatic,fwd,mid-size,SUV,black,8991
0.901408,hyundai,tucson,good,4,gas,0.013898,clean,automatic,4wd,full-size,SUV,black,8995
0.901408,toyota,prius,'like new',4,hybrid,0.011,clean,automatic,fwd,compact,hatchback,red,8995
0.901408,toyota,prius,excellent,4,hybrid,0.010354,clean,automatic,fwd,compact,hatchback,white,8995
0.901408,subaru,forester,excellent,6,gas,0.014,clean,automatic,4wd,mid-size,hatchback,blue,8995
0.901408,chevrolet,equinox,excellent,4,gas,0.00778,rebuilt,automatic,4wd,full-size,SUV,custom,8995
0.901408,chevrolet,cruze,excellent,4,gas,0.01071,clean,automatic,fwd,compact,sedan,white,8995
0.901408,hyundai,accent,excellent,4,gas,0.0073,clean,manual,fwd,compact,sedan,black,8995
0.901408,chrysler,town & country',excellent,6,gas,0.0113,clean,automatic,fwd,mid-size,van,blue,8995
0.901408,volvo,s60 t5',excellent,5,gas,0.014722,clean,automatic,fwd,mid-size,sedan,red,8995
0.901408,dodge,grand caravan',good,6,gas,0.012173,clean,automatic,fwd,mid-size,mini-van,red,8995
0.901408,subaru,forester 2.5i limited','like new',4,gas,0.0145,clean,automatic,4wd,full-size,wagon,silver,8995
0.901408,hyundai,elantra gt hatchback 4d',excellent,4,gas,0.00962,clean,automatic,fwd,compact,hatchback,red,8995
0.901408,chevrolet,cruze 1lt',good,4,gas,0.005733,clean,automatic,fwd,mid-size,sedan,blue,8995
0.901408,nissan,sentra,'like new',4,gas,0.012595,clean,automatic,fwd,full-size,coupe,blue,8999
0.901408,volkswagen,cc,excellent,4,gas,0.012284,clean,automatic,fwd,compact,sedan,white,8999
0.901408,volkswagen,cc,excellent,4,gas,0.012284,clean,automatic,fwd,compact,sedan,white,8999
0.901408,dodge,grand caravan sxt','like new',6,gas,0.007334,clean,automatic,fwd,full-size,SUV,black,8999
0.901408,chevrolet,cruze 2lt',excellent,4,gas,0.010593,clean,automatic,fwd,full-size,sedan,white,8999
0.901408,ford,c-max hybrid','like new',4,hybrid,0.007869,clean,automatic,fwd,compact,wagon,silver,8999
0.901408,jeep,patriot,excellent,4,gas,0.00877,clean,automatic,fwd,mid-size,SUV,white,9000
0.901408,nissan,nv200,excellent,4,gas,0.0065,salvage,automatic,rwd,mid-size,mini-van,white,9000
0.901408,nissan,maxima,good,6,gas,0.0106,clean,automatic,fwd,mid-size,sedan,purple,9000
0.901408,toyota,corolla,good,4,gas,0.01,clean,automatic,fwd,mid-size,sedan,brown,9000
0.901408,nissan,altima,excellent,4,gas,0.0081,clean,automatic,fwd,mid-size,sedan,white,9000
0.901408,chrysler,town and country','like new',6,gas,0.013468,clean,automatic,fwd,mid-size,mini-van,white,9000
0.901408,honda,civic lx',excellent,4,gas,0.00852,clean,automatic,fwd,compact,sedan,silver,9000
0.901408,kia,soul plus automatic',excellent,4,gas,0.00715,clean,manual,fwd,compact,hatchback,white,9140
0.901408,nissan,quest le',good,6,gas,0.0133,clean,automatic,fwd,full-size,sedan,grey,9200
0.901408,ford,escape se',excellent,4,gas,0.012172,clean,automatic,fwd,compact,SUV,silver,9400
0.901408,ford,focus se hatchback',excellent,4,gas,0.005435,clean,automatic,fwd,full-size,hatchback,grey,9450
0.901408,mini,cooper countryman',excellent,4,gas,0.01213,clean,automatic,fwd,mid-size,wagon,red,9450
0.901408,ford,escape,excellent,4,gas,0.011295,clean,automatic,4wd,full-size,SUV,red,9495
0.901408,buick,encore,good,4,gas,0.012792,clean,automatic,fwd,compact,SUV,black,9495
0.901408,dodge,avenger,excellent,6,gas,0.007406,clean,automatic,fwd,mid-size,sedan,black,9495
0.901408,chevrolet,malibu lt',excellent,4,gas,0.011988,clean,automatic,fwd,mid-size,sedan,silver,9495
0.901408,ford,fusion se sedan',good,8,gas,0.008517,clean,automatic,fwd,full-size,sedan,black,9495
0.901408,nissan,nv200,'like new',4,gas,0.010592,clean,automatic,fwd,mid-size,wagon,white,9500
0.901408,audi,a4,'like new',4,gas,0.0063,clean,automatic,4wd,mid-size,sedan,grey,9500
0.901408,mazda,3,excellent,6,gas,0.00985,clean,automatic,fwd,compact,sedan,white,9500
0.901408,chrysler,200,good,4,gas,0.011,clean,automatic,fwd,full-size,sedan,white,9500
0.901408,chrysler,200,good,4,gas,0.011,clean,automatic,fwd,full-size,sedan,white,9500
0.901408,ford,transit connect',excellent,4,gas,0.021958,clean,automatic,fwd,full-size,van,white,9500
0.901408,ford,transit connect',excellent,4,gas,0.021958,clean,automatic,fwd,full-size,van,white,9500
0.901408,ford,transit connect',excellent,4,gas,0.021958,clean,automatic,fwd,full-size,van,white,9500
0.901408,ford,transit connect',excellent,4,gas,0.021958,clean,automatic,fwd,full-size,van,white,9500
0.901408,ford,transit connect',excellent,4,gas,0.021958,clean,automatic,fwd,full-size,van,white,9500
0.901408,ford,transit connect',excellent,4,gas,0.021958,clean,automatic,fwd,full-size,van,white,9500
0.901408,toyota,prius v hybrid',good,4,gas,0.013613,clean,automatic,fwd,mid-size,hatchback,white,9500
0.901408,mitsubishi,outlander sport es',excellent,4,gas,0.0093,clean,automatic,fwd,full-size,SUV,black,9500
0.901408,subaru,forester 2.5i premium',excellent,4,gas,0.0137,salvage,automatic,4wd,mid-size,SUV,black,9500
0.901408,ford,explorer police interceptor',excellent,6,gas,0.015731,clean,automatic,4wd,full-size,SUV,white,9500
0.901408,ford,explorer police interceptor',excellent,6,gas,0.015731,clean,automatic,4wd,full-size,SUV,white,9500
0.901408,honda,accord ex-l','like new',4,gas,0.0115,rebuilt,automatic,fwd,mid-size,sedan,black,9500
0.901408,kia,optima,excellent,4,gas,0.014579,clean,automatic,fwd,mid-size,sedan,silver,9597
0.901408,kia,optima,excellent,4,gas,0.014579,clean,automatic,fwd,mid-size,sedan,silver,9597
0.901408,kia,optima,excellent,4,gas,0.014579,clean,automatic,fwd,mid-size,sedan,silver,9597
0.901408,kia,optima,excellent,4,gas,0.014579,clean,automatic,fwd,mid-size,sedan,silver,9597
0.901408,nissan,rogue sport',excellent,4,gas,0.004154,rebuilt,automatic,fwd,full-size,SUV,black,9700
0.901408,subaru,forester 2.5 x',good,4,gas,0.0077,rebuilt,automatic,4wd,full-size,SUV,white,9700
0.901408,ford,econoline e350',excellent,8,gas,0.0097,clean,automatic,rwd,full-size,sedan,blue,9750
0.901408,mini,cooper,excellent,4,gas,0.0109,clean,manual,fwd,compact,coupe,red,9799
0.901408,mazda,3,excellent,4,gas,0.009271,clean,manual,fwd,mid-size,coupe,silver,9800
0.901408,volkswagen,jetta sedan',excellent,4,gas,0.006478,clean,automatic,fwd,compact,sedan,black,9850
0.901408,chevrolet,cruze,excellent,4,gas,0.00813,clean,automatic,fwd,mid-size,sedan,black,9890
0.901408,ford,transit connect cargo van',excellent,4,gas,0.0068,clean,automatic,fwd,full-size,van,white,9900
0.901408,ford,taurus limited',good,6,gas,0.0067,rebuilt,automatic,fwd,full-size,sedan,grey,9900
0.901408,gmc,terrain,excellent,4,gas,0.018355,clean,automatic,4wd,mid-size,SUV,red,9950
0.901408,ford,escape,good,4,gas,0.0101,clean,automatic,rwd,mid-size,SUV,black,9950
0.901408,ford,taurus limited',excellent,6,gas,0.0099,rebuilt,automatic,fwd,full-size,sedan,black,9950
0.901408,ford,taurus limited',excellent,6,gas,0.0099,rebuilt,automatic,fwd,full-size,sedan,black,9950
0.901408,nissan,pathfinder se 4x4',excellent,6,gas,0.012416,clean,automatic,4wd,mid-size,SUV,grey,9950
0.901408,toyota,corolla s',excellent,4,gas,0.011825,clean,automatic,fwd,mid-size,sedan,black,9980
0.901408,jeep,patriot latitude 4wd',excellent,4,gas,0.010793,clean,automatic,4wd,mid-size,SUV,white,9990
0.901408,dodge,journey sxt awd',excellent,6,gas,0.008417,clean,automatic,4wd,full-size,SUV,brown,9990
0.901408,chevrolet,equinox ltz',excellent,4,gas,0.0129,clean,automatic,fwd,mid-size,SUV,blue,9990
0.901408,gmc,terrain,good,4,gas,0.012932,clean,automatic,fwd,full-size,SUV,white,9995
0.901408,jeep,patriot,excellent,4,gas,0.0097,clean,automatic,fwd,mid-size,SUV,blue,9995
0.901408,ford,focus,excellent,4,gas,0.006593,clean,automatic,fwd,compact,sedan,black,9995
